ID,SkillType,SkillName,Description,SensingRange,BaseDamage,SecondDamage,CoolTime,DamageCycle,MaxMobCount,AttackRange,LevelUpAttackRangeIncrease,AttackAngle,ProjectileCount,MultiProjectileCount,PlusProjectileCount,LevelUpProjectileRangeIncrease,ProjectileRemoveTime,ProjectileSpeed,ProjectileLifeCycle,ProjectilePenetrateCount,PlusProjectilePenetrateCount,ProjectileRotationSpeed,ProjectileRevolutionSecond,ProjectileRevolutionAngle,ProjectileCreateDistance,ProjectileMaxMoveDistance,ProjectileExplosionRange,FireAreaRange,FireAreaRemoveTime,ProjectileCreateTime,ProjectileSensingRange,PlusProjectileBounceCount,MobSpeedDecrease,MobSpeedDecreaseTime,KnockBackDistance,KnockBackTime
1,0,검,전방을 휩쓸어 적을 공격합니다.,,10,,1.4,,,2.8,0.4,140,,,,,,,,,,,,,,,,,,,,,,,,
2,0,활,바라보는 방향으로 활시위를 당깁니다.,,6,4,1.2,,,,,,,1,,,4,12,,,1,,,,,,,,,,,,,,,
3,0,스태프,가까운 적들에게 유도되는 마법을 시전합니다.,8,4,4,1.2,,6,,,,,2,,,,,0.12,,,,,,,,,,,,,,,,,
4,0,전투망치,고정된 네 방향으로 되돌아오는 망치를 던집니다.,,6,4,4.2,,,,,,4,,,0.15,,7,,,,1440,,,,7,,,,,,,,,0.4,0.5
5,0,전투도끼,고정된 네 방향으로 되돌아오는 도끼를 던집니다.,,6,4,4.2,,,,,,4,,,0.15,,7,,,,1440,,,,7,,,,,,,,,0.4,0.5
6,0,오로라,범위 안으로 들어온 적에게 피해를 입힙니다.,,2,6,1,,,2.2,,,,,,0.4,,,,,,,,,,,,,,,,,,,,
7,0,도깨비불,불덩이들이 주변을 회전하여 공격합니다.,,4,4,,,,,,,,,1,,,,,,,120,,,3.5,,,,,,,,,,,
8,0,파이어볼,커다란 불꽃을 날려 적을 공격합니다.,12,15,,4,,,,,,1,,,0.4,4,6,,,6,,,,,,,,,,,,,,,
9,0,메테오,하늘에서 운석이 떨어져 적에게 피해를 입힙니다.,12,15,,4,,,,,,,1,,,,12,0.5,,,,,,,,3,,,,,,,,,
10,0,대지의 마법서,마법으로 땅을 울리게 하여 적에게 피해를 입힙니다.,,4,4,4,,,5,,,,,,,,,,,,,,,,,,,,1.5,,,1.5,1,,
11,0,피로물든 검,검이 주변을 회전하면서 적을 공격합니다.,,4,4,2.5,0.2,,1.4,,,1,,,0.22,,,,,,1080,3,190,6,,,,,,,,,,,
12,0,저주받은 검,검이 주변을 회전하면서 적을 공격합니다.,,4,4,2.5,0.2,,1.4,,,1,,,0.22,,,,,,1080,3,190,6,,,,,,,,,,,
13,0,수정지팡이,가장 가까운 적에게 마법을 시전합니다.,8,4,4,0.55,,,,,,1,,,,2,18,,2,,,,,,,,,,,,,,,,
14,0,화염폭탄,무작위 적들에게 폭탄을 던져 불타오르는 구역을 생성합니다.,12,4,4,3.8,0.58,,,,,,1,,,,,0.3,,,,,,,,,1.8,3,,,,,,,
15,0,충격폭탄,무작위 적들에게 폭탄을 던집니다.,12,10,,3.8,,,,,,,1,,,,,0.3,,,,,,,,1.8,,,,,,1.5,1,,
16,0,마법이 깃든 방패,고정된 방향으로 방패를 날립니다.,,10,,3.6,,,,,,,1,,,5,4,0.4,,,1080,,,,,,,,,,,,,0.4,0.5
17,0,단검,무작위 적에게 단검을 투척합니다.,12,4,4,3.8,,,,,,,1,,,,12,0.2,,,,,,,,,,,,3,2,,,,
